duration_1,duration_2,duration_3,duration_4,duration_5,loudness_level,popularity_level,tempo_class,time_signature,key_mode,artist_song_count,album_freq,movement_index,intensity_level,verbal_density,purity_score,positivity_index,activity_rate,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,signal_strength,mode_indicator,focus_factor,ambient_level,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,resonance_factor,timbre_index,echo_constant,distorted_movement,signal_power,target_class,target_regression
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,1.0487789872078277,5.916591395341303,-0.1740321703638283,0.4851812579942697,-1.0830556620123897,-0.4450135506028222,1.191183145160695,1.700741274765862,-1.1358501227108648,-1.0531952611440305,1.5418066609447496,-0.3063176392357594,-0.8763509872738673,-0.9925285211426964,-0.9008119017300436,-0.0092105800594045,0.8668116446233796,-1.1097968911704768,-0.592590168933509,0.0,0.461,1.0,0.0,0.185,-1.0,-1.8369701987210294e-16,1.1339043546120513,-1.346236141261021,1.0,-1.1993856039415234,0.0,0.0,-1.1358451408574557,-0.6416239156405218,0.9998542851966638,1,0.6407631345161213,0.461,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-0.3581778113011568,2.766818896490979,4.172043242115003,0.5370418835015536,-1.1816770427373415,-0.1338504766965027,1.5280041329749523,0.9678860034871576,-0.8869689232451335,0.4830856806811804,0.95046977787702,-0.3063176392357594,-1.0397413157745077,-0.7323287045431363,-1.4285607490135712,-0.0086629968972768,-0.0202667291775152,-1.1097968911704768,-0.592590168933509,0.0,0.241,1.0,0.0,0.142,0.8660254037844387,-0.4999999999999998,1.3385036972835422,-0.6400274228281188,1.0,-1.2697296757371712,0.0,0.0,-0.8869650329879016,-0.4460569869449833,0.3124478722317008,1,1.3668118916180951,0.241,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,2.766818896490979,4.172043242115003,-0.0737610391397893,-0.4931168785226072,-0.502706400172079,1.9881256609712157,-0.262539425659719,-0.1571375651013563,0.7720608747821199,-0.3293393926157252,-0.3063176392357594,-1.0397413157745077,0.0306939180787322,-1.3839827983030526,-0.0086790226045225,-0.8931989839927095,1.2282316753667468,1.0551654939830015,0.0,0.268,1.0,0.0,0.319,0.0,1.0,1.169929863344913,-1.2218880958522098,1.0,-0.7252651773127528,0.0,0.0,-0.1571368758939522,-1.1438321537705616,0.06384378061774898,1,-0.7825229210726687,0.268,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.2218242027933286,1.0487789872078277,5.916591395341303,-0.0888150054132629,-0.4540722928598711,-1.2274087313799604,-0.5339172860046277,0.8663914783398033,-0.4052533469087299,-1.4360686986647018,-0.0363435393188151,-0.5557093996942369,-0.3047868781757393,-0.8763509872738673,-1.3064004350143,-1.3095038908787298,-0.0089133958708713,-0.9897415477698508,-0.1077846483688094,-0.2630390363502068,0.0,0.305,1.0,0.000496,0.133,-1.0,-1.8369701987210294e-16,1.407076900302419,-0.4033355879938513,1.0,-1.3016202287929783,0.0,0.0,-1.436062400048714,0.6339291094024587,0.40302397316740135,1,1.3380004330029374,0.305,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,2.766818896490979,4.172043242115003,-1.1974079251309395,-1.3669897984543884,-0.5074353222679198,2.033235614696339,0.9023147423727472,1.8711724916623165,0.5887272658399616,-0.1817234564917556,0.018292473743419,-1.0397413157745077,2.151247442852384,-1.4722726659168306,-0.0085441574448666,-0.4492618272963976,-1.4438009721043656,-0.592590168933509,0.0,0.213,1.0,0.064,0.138,0.0,1.0,1.0504311056986468,-1.6343579669172092,1.0,-1.396266809145077,0.0,0.0,1.8711642846754344,0.4581600212718645,0.5249146464750066,1,-1.1224981327315295,0.213,class_53,-0.9522061770435554
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,-2.0896691513416523,-0.0767864515993599,5.916591395341303,-0.3018579177896762,-0.1256216646470732,-0.872888727685224,-0.4913569871420613,0.8423328363530707,-0.3435392188010495,0.345528403904018,0.5206076710384374,-0.4055447064674698,-0.3063176392357594,-0.8763509872738673,0.5562201258710877,-1.3893613240534013,-0.008722549028425,-0.9619462495833472,-0.7757928102365876,-0.2630390363502068,0.0,0.265,1.0,0.0,0.165,0.4999999999999999,-0.8660254037844387,1.4436705753136942,-0.2770264220159503,1.0,-1.041727230038239,0.0,0.0,0.3455268884119452,1.4550276076515718,0.65126372268871,1,-1.940743557402008,0.265,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.3581778113011568,5.916591395341303,-0.2592493353143936,0.6350008427930898,-0.0833211815989665,-0.391103838710238,0.622797728224135,1.9013121911158228,-1.0785083747036817,-1.3242039790997264,1.8395519609891111,-0.3063176392357594,-0.8763509872738673,-0.9325789855932196,0.5098052345401316,-0.009416270697461,1.6442740270469762,-1.1097968911704768,-1.2516924341001134,0.0,0.787,1.0,0.0,0.208,0.8660254037844387,-0.4999999999999998,1.199161247328714,-1.1209911039475693,1.0,-0.3241945740798295,0.0,0.0,-1.0785036443519247,0.5963010981929111,0.34394801380695783,1,-2.090563142200828,0.787,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,0.4859962678042338,5.916591395341303,-0.3870750827402415,0.4506075076560804,-0.4412213535846787,-0.5499956211304863,1.2362930988858185,0.6901724270025963,-0.2350609643711521,0.1421269234063128,0.6611984643189877,-0.3063176392357594,-0.8763509872738673,-0.0507732808994972,-1.117502676451727,-0.0090291360384342,0.0593454060852481,1.2282316753667468,-0.592590168933509,0.0,0.388,1.0,0.0,0.0918,-0.4999999999999997,-0.8660254037844388,1.3472069724118438,-0.6099866187166633,1.0,-0.6783126900088519,0.0,0.0,-0.2350599333907055,0.4129086697629614,0.24693720220645377,1,-1.0187768817169618,0.388,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,-2.0896691513416523,0.4859962678042338,2.766818896490979,4.172043242115003,-0.3561133335683349,-0.591539425818678,-0.4563629636328399,1.8407664788024776,-0.4091104799154599,0.4496375345208989,0.7076361250881019,-0.5265980512409046,-0.3063087196229867,-1.0397413157745077,0.6650639306703409,-1.3857300594931377,-0.0086892608822575,-1.0454057810175088,1.562235756300636,1.0551654939830015,0.0,0.267,1.0,1.88e-06,0.151,-0.4999999999999997,-0.8660254037844388,1.3940392915673367,-0.4483370666692519,1.0,-0.8116809457287635,0.0,0.0,0.4496355624048253,0.5832804636097018,0.8039322910043167,1,0.1797797966735979,0.267,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,0.2046049081024369,2.766818896490979,4.172043242115003,-0.3503510418453033,-1.1564251972694606,-0.4450135506028222,1.8768544417825763,0.1308881410267431,-1.0324081444849929,1.5073902297931758,-0.1672081586152326,-0.3063176392357594,-1.0397413157745077,-0.8843822094853804,-1.6203188662315189,-0.0071697306459699,-0.9950319213520898,-1.1097968911704768,1.0551654939830015,0.0,0.106,1.0,0.0,0.177,1.2246467991473532e-16,-1.0,0.7363104321975754,-2.7185978054716,1.0,-1.2519258207165105,0.0,0.0,-1.0324036163294452,-0.25593588777832027,0.5251704742503394,1,0.4736566745482066,0.106,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,5.916591395341303,0.0390107420125849,0.531279591778522,-1.1492671938297463,-0.5462124834538137,0.8092522036213132,0.4317445155516846,-1.1231075120426015,0.0272524699877932,0.4844964149605249,-0.3038547296096338,-0.8763509872738673,-0.9792064021317014,-1.3095038908787298,-0.008903288854526,-0.2517526756492838,-1.1097968911704768,-0.2630390363502068,0.0,0.305,1.0,0.000824,0.106,0.8660254037844386,0.5000000000000001,1.1243504249687413,-1.3792131211540275,1.0,-1.2468534323326663,0.0,0.0,-1.1231025860784485,0.11011570205529357,0.9380609641326191,1,-0.7882852127957003,0.305,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,1.0487789872078277,5.916591395341303,-0.5149008301660896,-0.3215395832301456,-1.1462846923965322,-0.5386462081004685,0.6588856912042341,0.1964594021411535,-0.8536446613142579,0.2900830801768175,-0.1105449982328537,-0.3063176392357594,-0.8763509872738673,-0.6974889221033884,-1.3801844044115632,-0.0087829680837875,-0.636019674983934,-1.1097968911704768,-0.2630390363502068,0.0,0.27,1.0,0.0,0.328,-1.0,-1.8369701987210294e-16,1.3667716946310269,-0.5424557204034202,1.0,-1.2447365707681195,0.0,0.0,-0.8536409172176721,0.931191674499799,0.315853280819675,1,-0.2523920825537671,0.27,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.0767864515993599,2.766818896490979,4.172043242115003,0.531279591778522,-0.3085994565210842,0.2208186804915514,1.6061947194318338,0.8367434812583369,0.260099540235376,-0.2358434220153834,0.8337266084813845,-0.3063176392357594,-1.0397413157745077,0.4669061290460677,-0.8116711938845721,-0.0091808143276903,0.3583667660393949,-0.7757928102365876,-0.592590168933509,0.0,0.487,1.0,0.0,0.895,0.4999999999999999,-0.8660254037844387,1.43307059392836,-0.31361402377364,1.0,-0.553607832511535,0.0,0.0,0.2600983994354101,-0.8202162295264913,0.3344598204187952,1,-0.7076131286732587,0.487,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,1.6115617066114212,2.766818896490979,4.172043242115003,-0.3330641666762087,-0.8903860694267479,-0.4138026647702734,1.8858764325276012,0.6670296289622162,0.7543260314944925,0.5622929941869926,0.1975669297108047,-0.3063076110434195,-1.0397413157745077,0.9836090485929214,-1.4023670247378608,-0.0086908203558959,-0.3542936677082715,-0.4417887293026986,1.0551654939830015,0.0,0.257,1.0,2.08e-06,0.378,-0.5000000000000004,0.8660254037844384,1.0753777791951955,-1.5482503671120194,1.0,-1.0552830362300103,0.0,0.0,0.7543227230107088,1.7016815144537336,0.8276356777570069,1,0.3584108400875757,0.257,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,-2.0896691513416523,-1.4837432501083443,2.766818896490979,4.172043242115003,-0.1717199984313255,-1.044879643667247,-0.5225678729746102,1.7204732688688142,-0.4823960070433304,-0.974465959325902,1.2019739299783647,-0.5186590513939748,-0.2041732407465132,-1.0397413157745077,-0.8238049301081606,-1.5601978877170255,-0.0079575937874405,-1.2738834282539793,-1.1097968911704768,1.0551654939830015,0.0,0.153,1.0,0.0225,0.155,0.0,1.0,1.2843216189901006,-0.8270458930442225,1.0,-1.1715558800069756,0.0,0.0,-0.974461685305532,0.6379838728311035,0.9760492294983782,1,0.191304380119661,0.153,class_53,-0.9970394530267076
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.2218242027933286,0.7673876275060306,5.916591395341303,-0.3018579177896762,-1.3184160513146015,-1.7254864707267437,-0.4800075741120436,1.109985228455472,-0.3435392188010495,0.7527582233756226,0.7354095393389095,-0.8077688595514342,-0.3062119157528226,-0.8763509872738673,0.98196993970937,-1.5332140975118853,-0.0083376530135827,-1.3632283411411348,-0.4417887293026986,-0.2630390363502068,0.0,0.174,1.0,3.02e-05,0.188,-0.8660254037844385,-0.5000000000000004,1.4548326848712263,-0.2384985412187511,1.0,-1.622689436830181,0.0,0.0,0.7527549217682656,2.021162878082681,0.3865523328055148,1,1.4186725171253782,0.174,class_53,-0.9522061770435554
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.2218242027933286,-0.3581778113011568,5.916591395341303,-0.3018579177896762,-0.8286212548569211,-1.2190577273669605,-0.4979774780762383,0.9115014320649272,-0.8526807756894124,0.5354666896241452,0.4361440636670215,-0.9244110880717116,-0.3063176392357594,-0.8763509872738673,0.754796423380522,-1.4234557076234098,-0.0086833657463401,-1.4705111745028474,1.562235756300636,1.714267759149606,0.0,0.244,1.0,0.0,0.196,0.8660254037844387,-0.4999999999999998,1.4579946752850816,-0.2275844045030182,1.0,-1.2958301986534957,0.0,0.0,0.5354643410602811,-1.1754553167936987,0.2132767083140914,1,0.8193941779300985,0.244,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-0.3581778113011568,-0.5512620564963857,-0.5149008301660896,0.392984590425765,-0.9198134169011286,-0.5263510106512826,1.0949485772137642,0.115459608999823,0.2996950346417324,-0.3055244655750049,0.150715222413252,-0.3063176392357594,-1.1123135335616483,0.5083023470200231,-1.134884126899182,-0.0090640109275087,-0.3418058512493342,-0.7757928102365876,-0.2630390363502068,0.0,0.381,1.0,0.0,0.0801,0.8660254037844387,-0.4999999999999998,1.3690888583742238,-0.5344576436935166,1.0,-1.077898576067705,0.0,0.0,0.2996937201754132,-1.175579201863907,0.227228222358962,1,-1.802448556049251,0.381,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.0487789872078277,5.916591395341303,-0.3018579177896762,-0.678801670058101,-0.1815448954661564,-0.5556703276454952,1.4708648582564623,0.123173875013283,-1.065665691176768,1.0386664451865244,-0.3178826032625589,-0.3063176392357594,-0.8763509872738673,-0.9191522426109348,-1.3993435032002353,-0.008591635867404,-0.773487293668158,-1.1097968911704768,1.0551654939830015,0.0,0.259,1.0,0.0,0.206,-1.0,-1.8369701987210294e-16,1.2721920433030798,-0.868913144371709,1.0,-0.4271660408322958,0.0,0.0,-1.065661017153188,0.37201221510059423,0.7422109696921456,1,1.3149512661108111,0.259,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.2218242027933286,1.0487789872078277,5.916591395341303,-0.0888150054132629,0.1797797966735979,0.3421823562062694,-0.3892122698719017,1.0588606142336652,1.6313128806447217,-1.558891453849371,0.2422097934313578,1.2427238943018903,-0.3063176392357594,-0.8763509872738673,-1.4348089224448826,-0.4006393940987287,-0.0092532278269812,1.0125584157690923,-0.1077846483688094,-0.592590168933509,0.0,0.593,1.0,0.0,0.237,-1.0,-1.8369701987210294e-16,1.2476690641851498,-0.9535582924396422,1.0,0.1880061133132673,0.0,0.0,-1.558884616531182,0.12356147323716676,0.6760616772047414,1,-1.0360637568860562,0.593,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,-0.3581778113011568,1.9252766258057776,-0.4296836652155242,-0.165957706708294,-0.3433953065752508,-0.5074353222679198,1.540033453968319,1.565741619530311,1.421244919166166,0.0579906737935601,0.9249317364113718,-0.3063176392357594,-0.5945818355338004,1.6808580679301408,-1.0176201106811236,-0.0090861222466169,0.5813414694554523,0.8942275944328577,-0.592590168933509,0.0,0.423,1.0,0.0,0.107,0.8660254037844387,-0.4999999999999998,1.3270750014599193,-0.6794754705372419,1.0,-0.5870111988393556,0.0,0.0,1.421238685567468,-0.457058684524718,0.0934177430308637,1,-0.8977687555332996,0.423,class_53,0.4376253784341659
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,1.9252766258057776,0.1668364894384329,0.9692137627289188,-0.5736444172193924,-0.3211157916917952,1.5550701052100264,1.8627408610485223,1.3199711862110717,0.8149786972392244,2.0855246860622034,-0.3063052477114668,-0.5945818355338004,1.5749786089841196,-1.4121061066756395,-0.0086138520706951,0.6683877638651632,0.8942275944328577,-0.592590168933509,0.0,0.251,1.0,2.91e-06,0.104,0.0,1.0,1.2861655067956936,-0.8206814070829321,1.0,-0.7962162018405213,0.0,0.0,1.3199653968002834,-1.2693625684390142,0.21288530598018995,1,-1.0130145899939302,0.251,class_53,-0.3245403132794232
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,-0.3581778113011568,1.9252766258057776,-0.2592493353143936,0.5082304248863958,-0.9307492554895808,-0.5197305197171056,1.0468312932402988,0.2350307322084538,-0.2664504843681033,0.768021693879845,0.3040696473013414,-0.3063128207532139,-0.5945818355338004,-0.0835903332276283,-1.4572766068332308,-0.0085245616483202,-0.5404049962426076,1.2282316753667468,-0.2630390363502068,0.0,0.223,1.0,1.42e-06,0.0657,0.8660254037844387,-0.4999999999999998,1.2924094151870886,-0.7991295170058487,1.0,-1.0862453381027992,0.0,0.0,-0.2664493157128139,-0.2677505352734399,0.8381149803735064,1,-0.2005314570464832,0.223,class_53,0.2134589985184044
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,0.4859962678042338,-0.5753061213731058,-0.5149008301660896,-0.5520312521514074,0.102786907833604,-0.4024532517402557,-0.9226091397936396,0.7634579541304668,0.6879443685891439,-1.212656159630669,0.132909252000049,-0.3063174580387874,-1.1646852371193783,0.9142084809701998,0.8742231444896182,-0.0094404388906987,0.7990336265849683,1.562235756300636,0.0665120962330952,0.0,0.855,1.0,4.36e-06,0.302,-0.4999999999999997,-0.8660254037844388,1.5492136271389725,0.0872730053223996,1.0,-0.1147732994417345,0.0,0.0,0.6879413512561969,0.2171254400039551,0.04520739470493862,1,-2.6322185641657923,0.855,class_53,-0.9970394530267076
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.2218242027933286,0.4859962678042338,2.766818896490979,1.1042253038946512,-0.3157772915071141,-0.7688988443804865,-0.5651281718371766,1.837759148554136,-0.8835378397432526,-0.7216819183727712,0.8064329088781389,-0.8314394948229544,-0.2893981355196767,-1.0397413157745077,-0.55952477862827,-1.4422045798718008,-0.0085476093541702,-1.4150034738974435,0.2262194325650796,-0.9221413015168112,0.0,0.232,1.0,0.00357,0.387,-0.4999999999999997,-0.8660254037844388,1.5608077354660337,0.1272920018456325,1.0,-0.9594278766290768,0.0,0.0,-0.7216787530664921,-1.3084958870363097,0.0846579509464449,1,0.3353616731954495,0.232,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,1.5834225706412417,1.9252766258057776,-0.2592493353143936,-0.0046135384634114,-0.5493867388959164,-0.4402846285069814,1.6152167101768582,0.9061718753794772,-0.3278952195799886,0.6031792885113229,0.5608077167313952,-0.3063176392357594,-0.5945818355338004,-0.1478294516000166,-1.341805432531955,-0.0087738496978984,-0.0719555487745831,0.2262194325650796,-0.592590168933509,0.0,0.29,0.0,0.0,0.161,-0.5000000000000004,0.8660254037844384,1.283213652134225,-0.8308702252397092,1.0,-0.7750801338380306,0.0,0.0,-0.3278937814272915,-0.41037912020415557,0.2491665230953387,1,-0.0161381219094745,0.29,class_53,0.303125550484709
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,5.916591395341303,-0.4296836652155242,1.291902099218685,-1.005112957891057,-0.4412304129261497,1.4798868490014874,1.893597925102363,0.1728026498719106,-0.8866821109099797,2.3879435486356537,-0.3063176392357594,-0.8763509872738673,0.3756391514236251,-0.9307280520194136,-0.0091900696838841,1.1292139244753954,-0.7757928102365876,-0.592590168933509,0.0,0.451,1.0,0.0,0.134,0.8660254037844386,0.5000000000000001,1.2345650529602783,-0.998788970371514,1.0,-1.1421964752134384,0.0,0.0,0.1728018919572411,0.38243528763422474,0.3537108503628025,1,-0.4540722928598711,0.451,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,-0.3581778113011568,1.9252766258057776,-0.3870750827402415,0.6350008427930898,-0.4593151956128455,-0.4298809998961319,1.1851684846640116,0.5551727717670455,-0.2020369210162302,1.1046181570028004,0.6470717888125943,-0.3063176392357594,-0.5945818355338004,-0.016247370373621,-1.4722726659168306,-0.0083760485007309,-0.3250835461245431,1.2282316753667468,-0.2630390363502068,0.0,0.213,1.0,0.0,0.295,0.8660254037844387,-0.4999999999999998,1.2332063109461495,-1.0034788948060187,1.0,-0.6947959251489068,0.0,0.0,-0.2020360348796673,0.7876970912841258,0.45062023924355243,1,-0.7076131286732587,0.213,class_53,0.1686257225352521
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,-2.0896691513416523,1.0206398512376478,1.9252766258057776,4.172043242115003,-0.5520312521514074,-0.808665530156677,-0.1849228353315824,1.973089009729507,0.0306026828517624,0.9704166909421544,1.0956961990292475,-0.3187506947906404,-0.2697408599564254,-0.5945818355338004,1.2095270772662827,-1.517959747643664,-0.0082220909885107,-0.9518381366901584,-0.4417887293026986,1.0551654939830015,0.0,0.184,0.0,0.00736,0.133,-1.0,-1.8369701987210294e-16,1.094526174083046,-1.4821564919449397,1.0,-0.991257560844786,0.0,0.0,0.9704124346819284,-0.2862351825099146,0.5916662965526676,1,0.8078695944840354,0.184,class_53,0.0341258945857952
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,2.766818896490979,-0.3444665002649589,-0.9496293810405833,-0.7820218506866294,-0.5386462081004685,1.6813779756403733,1.5850272845639612,-1.3189167388036045,-0.0102037304795543,0.3310460962408455,-0.3063176392357594,-1.0397413157745077,-1.1839206392901809,-1.1919815838760497,-0.0089974160942227,0.3185810300459012,-0.1077846483688094,-0.592590168933509,0.0,0.357,1.0,0.0,0.204,0.8660254037844386,0.5000000000000001,0.8669113941760809,-2.2678068264749887,1.0,-0.9699817296306408,0.0,0.0,-1.3189109540176365,-0.8010515668801376,0.3362139638429442,1,1.1478448061428963,0.357,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,-2.0896691513416523,-0.9209605307047504,-0.1425129535921452,-0.5149008301660896,0.3699354235336388,-1.5622442256154825,-0.5206763041362737,1.8046785158223788,0.3276019243699744,-1.3415332048587931,1.0335035305195028,0.3156980361426167,-0.3063176392357594,-0.9579548283388644,-1.2075656568018416,-1.566351285821238,-0.0080323039741254,-0.6482479327411576,-0.1077846483688094,1.0551654939830015,0.0,0.148,1.0,0.0,0.0876,0.8660254037844386,0.5000000000000001,1.426688264022003,-0.3356436987712817,1.0,-1.5223711177727426,0.0,0.0,-1.341527320876711,0.11521686720301218,0.389887385474997,1,-0.7767606293496372,0.148,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,2.766818896490979,1.1042253038946512,0.0184356284287147,-1.0176394639105568,-0.5216220885554419,1.99714765171624,-0.7099668544404016,-0.0001899651166004,0.1769594867316991,-0.6302643302338734,-0.3063176392357594,-1.0397413157745077,0.1947791797193873,-1.3211117826111212,-0.0088673637544782,-1.110184708434536,1.2282316753667468,-0.9221413015168112,0.0,0.299,1.0,0.0,0.232,0.8660254037844386,0.5000000000000001,1.184922493968389,-1.170138533413278,1.0,-1.151486033981996,0.0,0.0,-0.000189964283411,-0.20676525258134626,0.6820708265385437,1,-0.7537114624575111,0.299,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,0.4859962678042338,0.2662361493120954,-0.2166407528391109,0.0991077125511563,-1.3836918064803885,-0.5499956211304863,0.9746553672801006,-0.42453901194238,-0.8244567442076348,0.5711608346704585,-0.3916602890619365,-0.3023603786836912,-0.937741188369214,-0.6669735971436491,-1.4704950175756135,-0.0085532361362011,-1.0684660201064822,-1.1097968911704768,-0.2630390363502068,0.0,0.214,1.0,0.00121,0.104,-0.4999999999999997,-0.8660254037844388,1.2142498144868754,-1.0689104005756966,1.0,-1.4073317955161215,0.0,0.0,-0.8244531281296331,-1.4650502203087494,0.6965697429344547,1,-1.3184160513146015,0.214,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,1.3301703469096244,-0.5512620564963857,-0.4296836652155242,0.5831402172858059,-0.7738696801025103,-0.0846696868997591,1.4558282070147546,0.0768882789325227,-0.7193802426237922,0.107150046774028,0.2009434019915395,-0.3062970697619678,-1.1123135335616483,-0.5571184272885881,-1.227914390089539,-0.0089549351712931,-0.4082111194525757,0.2262194325650796,1.0551654939830015,0.0,0.34,1.0,5.03e-06,0.13,-0.8660254037844386,0.5000000000000001,1.386681786061155,-0.4737327227184811,1.0,-0.963431399578607,0.0,0.0,-0.7193770874126928,-0.45050950416267527,0.9596703304120711,1,1.4013856419562842,0.34,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.6115617066114212,5.916591395341303,-0.4722922476908068,-0.4367854176907765,-0.2833476110532033,-0.5291883639087871,1.0348019722469324,-0.8681093077163324,-1.0165299175789897,0.5830008925996811,-0.8474941410486911,-0.3062636740328196,-0.8763509872738673,-0.8677818727072818,-1.2427585134174792,-0.0088813126657855,-1.23501174300636,-1.1097968911704768,1.714267759149606,0.0,0.334,1.0,1.6e-05,0.116,-0.5000000000000004,0.8660254037844384,1.429297974178923,-0.3266358493748216,1.0,-0.5290470192031848,0.0,0.0,-1.0165254590655517,-0.5897816883511857,0.9759557936705592,1,0.7790581358688777,0.334,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,2.766818896490979,-0.3870750827402415,1.2227545985423065,-0.808665530156677,-0.3116579475001138,1.735509920110522,1.8858836590889028,-0.4839755214564334,0.1802086583914301,2.3216354876127903,-0.3063176392357594,-1.0397413157745077,-0.3110079721561538,-1.266308555544713,-0.008916051751968,0.8704429211219958,0.2262194325650796,-0.592590168933509,0.0,0.324,1.0,0.0,0.082,0.8660254037844386,0.5000000000000001,1.2792657883613672,-0.8444969347841974,1.0,-0.991257560844786,0.0,0.0,-0.4839733987335025,0.02278296253398071,0.14343058450242274,1,-1.5431454285128317,0.324,class_53,-0.9522061770435554
0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.2218242027933286,0.4859962678042338,1.9252766258057776,0.1668364894384329,-1.301129176145507,-0.8436602136397244,-0.4979774780762383,1.9039204140176509,0.2003165351478835,2.740005050472721,0.6805598714448857,-0.5592726125943845,-0.3058591294984146,-0.5945818355338004,3.0595927615968064,-1.4234557076234098,-0.0086226722628193,-0.8707817438081771,1.8962398372345248,1.0551654939830015,0.0,0.244,1.0,9.45e-05,0.221,-0.4999999999999997,-0.8660254037844388,1.3208665557974353,-0.7009049550972336,1.0,-1.018898715967947,0.0,0.0,2.739993032774937,-0.7337164902191867,0.9439832877446422,1,-0.379162500460461,0.244,class_53,-0.9970394530267076
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.2218242027933286,-0.3581778113011568,1.9252766258057776,-0.5149008301660896,-0.2293429156616409,-2.151984175676384,-0.4904112027228931,1.648297342908616,1.4693132943620606,1.5106766971808594,-0.0295390607858216,0.8095815510956805,-0.3063176392357594,-0.5945818355338004,1.7743570236067825,-1.4455167793451795,-0.0087737001194284,0.1405556971874783,0.8942275944328577,-0.592590168933509,0.0,0.23,1.0,0.0,0.145,0.8660254037844387,-0.4999999999999998,1.3097102489371182,-0.7394128069182383,1.0,-1.865731983777694,0.0,0.0,1.51067007133322,-0.5484424265022848,0.9179660707834841,1,-0.0968102060319155,0.23,class_53,-0.9970394530267076
